,id,name,followers,popularity,label
1718,12CpR4SNDzVIlDoPSeNFeW,Shashaa Tirupati,124921.0,67,1
1719,2DwWEmeVaWxwkjbnyPlNZT,Dominique Cerejo,8051.0,51,1
1720,4aKdmOXdUKX07HVd3sGgzw,Rezz,419331.0,60,0
1721,0WDjOCmlubUVdRozCz46sM,Inpetto,22435.0,42,0
1722,2Mf6MBoMOgpxxm3QuH9Tk4,Camylio,316923.0,59,5
1723,6nfYGe7IIuuP5bMY1jkJP6,Jermaine Dupri,386701.0,58,3
1724,0gfiFtV86kFIByUOLejwin,Bizzy Montana,55582.0,36,2
1725,554yyXUEFseU1dwvisHTik,Monty Sharma,589662.0,50,1
1726,5jx1ZcYEEgdi86Gzc4T7Jq,Nitti,768.0,53,0
1727,7vohy1W7YNLxHynG44UFjS,Sampagne,4207.0,48,2
1728,0GF4shudTAFv8ak9eWdd4Y,Kishore Kumar,5440306.0,71,1
1729,45UHclgIcRavRoRa2MET5i,SWACQ,19143.0,45,0
1730,2XvV82x6Qs0W3GBTkBSjPI,Zookëper,9657.0,43,0
1731,22bukBZvUppuwQwmDz75Gz,Sander van Doorn,358435.0,51,0
1732,6SWohEYYTym0RIBxvoh6wt,Afu-Ra,80448.0,44,3
1733,49vNfTzZU1nXv2xO34z5RY,CloudNone,17644.0,42,0
1734,0oXD3gW056DGEfWuEWcs7R,Kamaal Khan,748079.0,51,1
1735,04Ze9i5w3NXno5DdMNpJZC,Olly James,27565.0,49,0
1736,0IROOdQ2fQUcoaEPqt1Isg,Florence Welch,26328.0,55,5
1737,14imaElr610tHxlaJpuQHq,HYYTS,4566.0,29,5
1738,6uskWv5K2FA0YOAYr7JOUz,Shalmali Kholgade,31711.0,59,1
1739,6mEktZc9hTEYmOEBgG9fpw,Rua,13474.0,44,2
1740,3hEOdLL7EKek45X5mjVeJ8,Azro,7753.0,42,2
1741,4xPR9p75zzDlisJvvhEYl2,Jacob Lee,180990.0,50,5
1742,3IHsD0sttucHrX8b32Vcab,BROHUG,57959.0,46,0
1743,2Jwr7hGoSNK3S3QBxh3T0z,Freeway,250246.0,52,3
1744,7542b5kIvrKX0Zvp5iNpl9,Olivia Lunny,15933.0,42,5
1745,6VimeBsWv0rmWzxd6roZZC,Heltah Skeltah,120509.0,42,3
1746,6futYSDVulYR2PktBjTB5W,Big Daddy Kane,464390.0,49,3
1747,10UAvp2UJa3NMRwdbZFHc7,Jason,8734.0,44,2
1748,4EEWia4jMIjBj1Y9VtliSF,Trippie Boi,43614.0,42,2
1749,2o3U0ld93tHYowkoari4Vi,Danger,116397.0,45,0
1750,22qLnGc8B1btqty6d0Qnlm,Lauren Aquilina,128522.0,47,5
1751,3mVwDyQRNVMy3ZNuTabf6f,Champagne Drip,58761.0,49,0
1752,721ZpwDLH9W0h1Ka5k6D8z,SEKOZAZA,7389.0,30,2
1753,4tGWdSKKqKmaVQogfAFnlx,L. R. Eswari,147706.0,48,1
1754,2J257euzcjnDLipsyJH3F2,Clipse,343165.0,55,3
1755,7Aq8lpLMSt1Zxu56pe9bmp,Jagged Edge,1846895.0,62,3
1756,2t2M4T7Z7fKbF900SUuh05,BSOD,11337.0,22,0
1757,20k9i5MJ09Zbjg7P4osPrh,Srikanth Deva,620955.0,49,1
1758,63gvl4egwBtz2czz3aENGa,Usha Uthup,462699.0,44,1
1759,4vQLu6vYK0hp8k0fsAzsU8,Cormega,115441.0,47,3
1760,5NDMothbpdpq2xHqSjrrWn,Faith Evans,1350539.0,64,3
1761,4xbLzGsR7W5QMlLS08BNGt,Naveen,22594.0,50,1
1762,5isfxZ3RSdBlSLn3cSFhnI,Meet Bros Anjjan,520876.0,54,1
1763,0Y0QSi6lz1bPik5Ffjr8sd,Ekali,138020.0,49,0
1764,4sdcjfLzvLC1IUYFwCAWHn,Sathyaprakash,99180.0,60,1
1765,5mlbvTfWUOfDrUIK6dkNzv,Poppy,1159104.0,61,4
1766,1BEUkE2CSUgHTLSBMZdnFB,Mae Muller,109037.0,67,5
1767,2squZ8HjM4AzR0j6jsPn4a,MSTRKRFT,102672.0,36,0
1768,4JU2KBLwvIFo9iH3a2FtCT,Keeld,8186.0,30,0
1769,0rZp7G3gIH6WkyeXbrZnGi,Novo Amor,736703.0,70,4
1770,2OaHYHb2XcFPvqL3VsyPzU,Rico Nasty,949031.0,67,4
1771,7Mi3xbMwCEiZ0GK5JaAPvY,Kalpana Raghavendar,693.0,29,1
1772,58MEqEE2029jp6KTWTt1hO,Gentlemens Club,31556.0,44,0
1773,043Bey7ngSGRFpJftAlKpi,Spag Heddy,146783.0,46,0
1774,3pFPBG84k5bQVbL9apf2PD,Grace Grundy,72896.0,49,5
1775,5XJWi5Ev0zwaRiXnN8Oo5O,Mightyfools,21398.0,30,0
1776,72tRiBHei5G9M8it4h4sfC,Oddisee,212532.0,48,3
1777,3jNaDQZQjbidKVJrIhhibh,Raaj Aashoo,532.0,40,1
1778,0aK5YwPtmSJ8g7nSEMPLJm,Vandana Srinivasan,1511.0,48,1
1779,2pB05naIt3eCAIIxrZaAEA,Kalabhavan Mani,504013.0,46,1
1780,3r4HOyyBpGvNIyajw3mcER,Ismail Darbar,325291.0,33,1
1781,20yuGdfbRkW0HH3OfG1Nkg,No Mana,56532.0,41,0
1782,1BIAyVQxDuYrMqZ8H1Faja,S.P. Charan,677385.0,65,1
1783,1YypK4ExBm4UY1TRAOur8M,Diamond D,45142.0,44,3
1784,5l9wiTZVfqQTfMDOt0HtwC,Tiga,113551.0,46,0
1785,4m1yRHUMhvB8gKAJTjK4kO,Boombox Cartel,201702.0,52,0
1786,0Vvc9IZCESWE7HOhYvJ7yE,Raresy,17366.0,43,2
1787,68BnIBra7XHhtqHgLVCD4B,Cgoon,7505.0,42,2
1788,5h4HpujvLoTaqy2tkrs2DC,Televisor,30459.0,33,0
1789,41rVuRHYAiH7ltBTHVR9We,Slushii,636215.0,56,0
1790,1dqGS5sT6PE2wEvP1gROZC,Flatbush Zombies,1133762.0,57,3
1791,7MFJyevu6jq0shwDuVLymu,Justin Mylo,76661.0,49,0
1792,2fOvE1l01YyORhYzwoaLCM,Miraa May,52562.0,51,5
1793,1QfEfvB62EEl4upf2ANKkR,Pip Millett,177406.0,55,5
1794,1wiBLzTI7z9RUwEpNPdFT6,Mase,679487.0,65,3
1795,2jqTyPt0UZGrthPF4KMpeN,Bappi Lahiri,1022304.0,56,1
1796,6dLGrJfOwF5gdyI8Ga7b76,DanDlion,7000.0,35,5
1797,4jWGfUCFeTu5e0wprRhHXR,Big Tymers,534338.0,53,3
1798,62k5LKMhymqlDNo2DWOvvv,Boys Noize,261410.0,52,0
1799,73oabrcxZFkgjgeJBP5uJC,Shail Hada,95236.0,53,1
1800,7zICaxnDB9ZprDSiFpvbbW,Master P,894785.0,55,3
1801,3LIJJJkO7R5RasRwt7xIn5,Mystikal,594430.0,56,3
1802,4NtCgQTnJh0sSI40PtVz1E,Baba Saad,54420.0,33,2
1803,3zuevuwyBq4MiQzPB3nvW2,Rogue,55329.0,45,0
1804,72WC8xxy0d9pz5L1O3BmJg,OGT,7614.0,46,2
1805,0f1BcubFYDkGOTA0bJ0u1w,Emily Rowed,5229.0,37,5
1806,6d7AYr4nvqHPhfPaDLLeRU,Qulinez,50149.0,40,0
1807,6d9SnuHI2bRer7c76d8sLq,Bro Safari,154945.0,40,0
1808,3NJ94iuAmmMjbszODYT6pO,Subtronics,169364.0,59,0
1809,3k5fmZ4mSIJM5NP93dEt3L,Eazim,14514.0,48,2
1810,79v9Al6rSVH9SFk0QzzOl1,Rich Edwards,12893.0,38,0
1811,2Xu7q46Hf02xOoEIm4E1Qs,Big Pun,1121193.0,61,3
1812,1KGwASmnB2xhGcJGt9epDc,Tom Hengst,23652.0,49,2
1813,72iCiKwu6nu6Qq9emIwzYv,Kayzo,189361.0,56,0
1814,0FVj4JuzTyudaXAwfqDQ20,Autograf,105561.0,55,0
1815,3wjaprBWmoSJn4KP9tgkxt,M. G. Sreekumar,466482.0,60,1
1816,6NL31G53xThQXkFs7lDpL5,Rapsody,223422.0,53,3
1817,4FCzCS0KEgb0rgySWINItO,CID,93829.0,57,0
1818,7zm3aSdmGiOkTt0aZFSO8R,Wax Motif,77500.0,56,0
1819,0eVyjRhzZKke2KFYTcDkeu,The Alchemist,367990.0,66,3
1820,0o9qzOHuHkGZ3xMFKpMFkC,Black Tiger Sex Machine,134668.0,50,0
1821,68Ils6O5bSTA0JzHEjzXUe,Sangeetha,40210.0,40,1
1822,2VX0o9LDIVmKIgpnwdJpOJ,Erick Sermon,189817.0,50,3
1823,5Ld19xtpAR80G2boTcHaVx,Harrison Storm,131128.0,59,5
1824,6oSTtYd3B3OJubFU8mVhHQ,JHart,3726.0,42,5
1825,1EYD74wB45dOQXt27hh144,Unni Menon,728573.0,61,1
1826,5Nngx6kSXmrSiL248sEwmT,Calippo,36229.0,45,0
1827,3wPBMtzFP84b7UN786Sxhn,AN21,13687.0,33,0
1828,1HGMG8RHvcu1mfdM9MeTek,Sadhana Sargam,694174.0,66,1
1829,2xotqeudHAi6eXva57U5nK,Mark Wilkinson,17929.0,55,5
1830,3WtrH1zNpzoPSz6XpwCh6y,Delilah Montagu,11603.0,49,5
1831,4L0JycQCCwKksT3G5SVApu,Shweta Pandit,2783.0,53,1
1832,4AMv8pVDwovphHQONz6eKP,Shahul Hameed,22679.0,48,1
1833,5yHnIri2Bj5Ysuaki6VOVy,Swapnil Bandodkar,681699.0,45,1
1834,7aFTOGFDEqDtJUCziLVsVC,Nao,583823.0,58,4
1835,5CE2IfdYZEQGIDsfiRm8SI,DJ Shadow,527250.0,61,3
1836,7b4qgFeygnbXxcH3cvKl1D,RAPK,29744.0,48,2
1837,2RE8NwNxsOyuNZDD0jRxHP,Kool Moe Dee,213008.0,52,3
1838,21S3j7WjnZmXyhXrNif84x,Kali Claire,10803.0,37,5
1839,28EyduqESEOVMO6vglvaUZ,Joesef,74451.0,59,5
1840,74S8YRi4XQ5yf9ToSzuY80,Sunitha,785087.0,52,1
1841,3nAdmhth5AczU6YwCJOlYh,Dropgun,74567.0,48,0
1842,4Wil7eB65FIL818mwO5dIc,Abhijeet Sawant,860535.0,42,1
1843,7jFaoqWPhYLrKzjzlpXmUO,David Banner,725997.0,52,3
1844,7zliF6Q946WznVk3ZMYhZX,The Sugarhill Gang,300043.0,52,3
1845,6TuVQLhn2QGz4ro1RAzXyc,Booz,15280.0,32,2
1846,1NCLweIUpq8knzemBwAwoo,KOAN Sound,104914.0,37,0
1847,3534yWWzmxx8NbKVoNolsK,Wolfgang Gartner,205506.0,46,0
1848,1htHgbGwgCWJBfGiQwcRqC,Dr. Fresch,91760.0,55,0
1849,7HdYRwq0eBn6AVhFpcI69H,Niqo Nuevo,32041.0,46,2
1850,25vU5DYwHIHhg1ViWV3SJq,Savoy,25435.0,37,0
1851,6EmSzH0r12lNsYQCFzCFS3,Tut Tut Child,57539.0,38,0
1852,4zhIkiQG4uwX1aglCB89fQ,Karsan Sagathia,22242.0,43,1
1853,5jbcmPkWWDvnHws3S60EVd,Raman Mahadevan,58970.0,42,1
1854,4XOgtTx2nc2NMbPOwVw1Vz,Bharadwaj,555840.0,45,1
1855,1qF8DC6uIBjskqP0hyw1Gk,Maurice West,52660.0,54,0
1856,3TUNkjIHkcvEy9oeK2D4hU,Sean Roldan,268534.0,57,1
1857,1SAugjIcuwNPKS4urSB7A6,Joe Budden,432975.0,49,3
1858,39PhMWg1aAuuZcph0OXGu6,Deniz Koyu,96925.0,47,0
1859,7kIxfmjYGQui2LCqXGLfWA,Bandlez,63729.0,41,0
1860,5MbNzCW3qokGyoo9giHA3V,EARTHGANG,727758.0,67,3
1861,5BmVxdltuGK9CqZVaiUEKy,clide,16795.0,48,5
1862,1OsqAzBh0YCmsISYLgIOqa,Haezer,13928.0,35,0
1863,1DLsogyGi0pwPtwV78D8uZ,KDrew,65993.0,44,0
1864,714O3xvBNiclo82vxBn8Bf,k?d,63758.0,42,0
1865,0qBLXkziuBou13bmjY5z8i,Nanditha,16757.0,43,1
1866,1Bj395MP3AL2B6KouMzkFO,Case & Point,18788.0,35,0
1867,4Kw0NhqitzjxLy1jH5FlTg,Harish Raghavendra,820839.0,62,1
1868,7LJSAfWhO7jhjnewy6pKyZ,Kyle Watson,93862.0,49,0
1869,0un6YenPxWZ2VW4aFGMupM,Floetry,646995.0,48,3
1870,5TB837uKG65w8Jnz5D0bS5,Vidyasagar,1705331.0,55,1
1871,5mADpqv2E8KIHDmEhH7wmr,Figure,98988.0,39,0
1872,2UBt0GWBuPVXlPisRvWzlD,Dead Prez,151204.0,48,3
1873,2y8eOaQNjiIuITkz6zGfgL,Julian Calor,60121.0,43,0
1874,0AikfZHjypmTXKZnPUq5ER,Jack Hawitt,3392.0,35,5
1875,41BeeC5hYqvtGkM79RYvN4,Harini,358500.0,61,1
1876,6AMa1VFQ7qCi61tCRtVWXe,Jim Jones,599332.0,58,3
1877,4jbcqKzc4Wuy6MivHhzPrP,Cover Drive,96498.0,46,5
1878,3SYnDj7btg9gFY7ps8m5d5,RANI,13314.0,61,5
1879,38LgggGSwFlmHSG0VWsr4a,dusy,14338.0,46,2
1880,7G7KvDCLdVG0Ok511Iqc9U,Disco Fries,29202.0,50,0
1881,2MGT7CYlixSPxAnnkhLpaA,Next,1027346.0,55,3
1882,1hHhlYmo4C03IoCJ7RnpS2,Eminence,19116.0,32,0
1883,4LZ4De2MoO3lP6QaNCfvcu,Said The Sky,251473.0,58,4
1884,5ixQ5hSywFLUaxoaA0uVaH,Anand Raj Anand,693782.0,58,1
1885,0p9SPN0Vhv6aDRZCz4W13E,JORDY,107793.0,55,5
1886,66MrdPDHTjnnMOTBmC81q5,Thomas Newson,59655.0,47,0
1887,6iBOcuDTJKItKor6YfzZa9,Hard Rock Sofa,42469.0,31,0
1888,06VibSJEr3GLxLBBZhRums,Dion Timmer,100490.0,50,0
1889,4mDTB962RcRuArrhQazgOG,Vato Gonzalez,26564.0,41,0
1890,4oLZx5FplbgfM8DEe9U8LB,Camp Lo,134312.0,47,3
1891,6MoG33ssSzwwE3YJS4e6hu,Mahendra Kapoor,417858.0,48,1
1892,22hTOnub1VZYjuQultOi4Q,Minmini,17261.0,48,1
1893,4dVRITwfej74WkmNpgYVPb,Chubb Rock,118986.0,38,3
1894,1a6oIpEh4DGgaqgWg5xwd3,Ganja White Night,173439.0,52,0
1895,2DuJi13MWHjRHrqRUwk8vH,Knife Party,891458.0,54,0
1896,7MDmRUuLmi5m5mz9Ux2IWM,Krishnaraj,28708.0,46,1
1897,3zFaWPA8Jobgf5egh38KD2,Kool Keith,73490.0,44,3
1898,6zisJbwMg53zsB4tgVf96L,501,24306.0,25,0
1899,7fWrZ2q4fGZAnuCPfgSU52,Cody Lovaas,22610.0,47,5
1900,4fJsnm9CeDAPrwO4MAEToj,Dounia,112620.0,46,4
1901,4Qpbhxe0sO2zhvUVfODdZw,Pankaj Udhas,2432976.0,57,1
1902,5FxD8fkQZ6KcsSYupDVoSO,Omar Apollo,580014.0,72,4
1903,4bXUaTjc7TQTvLqqCAlfYt,Jack Back,73436.0,50,0
1904,51FyBBOW464toW099BsW8z,Tha Eastsidaz,470581.0,48,3
1905,2XiiUuK68XNdHaHOAF5hnT,Curbi,154876.0,57,0
1906,7GNoTWm5VObvMUeS0Wkueu,Sudesh Bhosle,24222.0,48,1
1907,0RMeG9M8QFzss9bAbq99KA,Maddix,51481.0,52,0
1908,4VqBNQRr0nDN0trNUOn0co,WRLD,67104.0,46,0
1909,5ASWBtbVe1yfxjrCuREQ4p,Ibranovski,25627.0,32,0
1910,0LIl9fjMPEZp8UDiL8Yuo4,4B,72427.0,45,0
1911,6CWBs7ul78QwnBrcOCwhf5,Sagar,664534.0,53,1
1912,67FB4n52MgexGQIG8s0yUH,Lola Young,29895.0,41,5
1913,06EfEcjc0vdvI6VNL0soIO,Rameses B,94653.0,48,0
1914,0EdUwJSqkMmsH6Agg3G8Ls,Marten Hørger,35319.0,54,0
1915,2vYWyXs1PJbycPBdTstmHH,BABYJOY,14455.0,45,2
1916,3NgwMzys77S7sgfh2W5k0V,WC,382298.0,49,3
1917,24neLwyYRyj4ItaGnFeIT0,JOYRYDE,190142.0,50,0
1918,2T00kymg8YKLwaiMebcjab,P. Leela,51295.0,38,1
1919,6aiFCgyKNwF9Rv5TOxnE8E,IDK,367762.0,62,3
1920,3EZWlSBWlPsC8lCI2Y36Gl,K-OS,53657.0,44,3
1921,2tKDLqWxsyXDmWoA4tHspF,Dr. Ozi,36762.0,33,0
1922,09Swfzp0iwV8Yxe1Ngzf6v,Bijibal,198343.0,50,1
1923,4XPttwv3iZzydK67YRl8tL,Plàsi,15391.0,47,5
1924,01olvHW7uzIInQx9VTNuJm,Rootkit,51081.0,46,0
1925,4h9FRbQ7cXJd05ZsPDUa8Y,TaiMO,65170.0,43,2
1926,1nhSLEYdoBHG6cJ8NDwoF1,Fickle Friends,129077.0,44,5
1927,2rjcywjNOv7KNRGktTYLbR,Fatlip,25902.0,44,3
1928,51d3rUlLuMh7EW09aMe7yj,B2K,710458.0,53,3
1929,3NwcP2GO2sZZS2BVvWcc9T,Kura,82890.0,46,0
1930,3DWbhNPz642SpTneSTHJv7,Labh Janjua,216771.0,53,1
1931,7IVgVM49Z4ztdmOqOIxhvP,Toby Green,28560.0,45,0
1932,3yS84AjNFqhmuJlIXy7sax,Laxmikant–Pyarelal,216025.0,62,1
1933,5bv6NvAYNuvd2Vq13nHdG3,Sona Mohapatra,534107.0,57,1
1934,78YRbJhMi5kXKruiQGCJo7,Étienne de Crécy,105007.0,44,0
1935,6eMFGgGDh5iXU1POAK0cpe,Suraj Jagan,76470.0,52,1
1936,6z7xFFHxYkE9t8bwIF0Bvg,Boosie Badazz,1987461.0,64,3
1937,2ijWbN5KykTYiBoVmhzCTU,Jagjit Singh,1993548.0,60,1
1938,40WIa01eubnEVkxUHeDZyF,Au5,95543.0,47,0
1939,42JXgGiu2LTDSipxPcxKtH,Young Pirate,6410.0,35,2
1940,03MVmfitJTVJIxYmObhQn9,Dyro,201272.0,53,0
1941,1GmsPCcpKgF9OhlNXjOsbS,Lizzy McAlpine,296362.0,68,4
1942,5dNqUwGTZcQQ09ecTKkCGH,Dirt Monkey,60110.0,42,0
1943,6eUtrZgzxqbV7zMxzN3Sz2,twoloud,161180.0,48,0
1944,7xTKLpo7UCzXSnlH7fOIoM,Redman,1002536.0,64,3
1945,6AGpEBef2eN2Ew8tTvvlUC,Menoa,2916.0,44,2
1946,4K4N32uNO1VRSY4hB7v8kg,Anushka Manchanda,83261.0,52,1
1947,6Uh8uJyN9g7oFjDK16nJgb,Juelz Santana,721448.0,63,3
1948,4jWzNq3sdzSpqn7BnzvIKn,Memphis Bleek,337298.0,51,3
1949,4Ck46WZxqzpKUInvcgVF1C,YFG Pave,9612.0,45,2
1950,1KeJhR0ENFviw187pD4LPT,Blu,135576.0,52,3
1951,01y8iBZYk8aeNfPsuTVrAt,Sody,132520.0,58,5
1952,0m6f0nNS9GEq41eIJ288ff,Kelli-Leigh,16613.0,50,5
1953,3wZBspj86lRk2XLf4gfnSE,Shruti Pathak,46980.0,59,1
1954,1ocnIbhFWM9bSPrd7Hu4zF,Punctual,21251.0,59,0
1955,6STjC3QJTieuM5WHHtkGuh,Raven & Kreyn,28762.0,48,0
1956,31DUXycJt0YIBoMXLI5UdV,Trampa,64879.0,37,0
1957,29aw5YCdIw2FEXYyAJZI8l,Harris Jayaraj,4272346.0,70,1
1958,4Wjf8diP59VmPG7fi4y724,Cedric Gervais,97662.0,63,0
1959,0ETJQforv5OXgDgidQv9qd,HI-LO,93484.0,53,0
1960,31fDaUsley7Ms790N4CcSv,Bhupen Hazarika,53293.0,35,1
1961,4PGsgCRwejakZOHdf36Xum,Jyotsna Radhakrishnan,54684.0,48,1
1962,01Rh6oei872W6mW6Zz0ueQ,Payman,28816.0,47,2
1963,4pr7J7wzgObkE3DD3Izi7q,Young Buck,905260.0,60,3
1964,4x7gxsrTH3gThvSKZPPwaQ,Chuckie,133636.0,45,0
1965,1WZzOhfTSBhNUvIWvnPe7H,Nishad,54563.0,23,1
1966,0FWzNDaEu9jdgcYTbcOa4F,3OH!3,885388.0,62,4
1967,2Ah48tA0TPqph0m9snNNxM,Gayathri,21410.0,42,1
1968,2p0Hf0MF8Nw8lwAXokczf0,Smif-N-Wessun,172778.0,45,3
1969,4rJY6amSC7TWtV9oifBnrS,Job Kurian,158253.0,50,1
1970,68ePdYvtRgq9CiPzv6fapI,Salman Khan,590020.0,56,1
1971,3HXLY1sNXIxHfulrjPiRf5,joan,160674.0,52,4
1972,2S2RMiHABGxAQqdqwUN5qF,DotEXE,46077.0,35,0
1973,2YkKzgHa7xT6aW8QaSsQMd,Kitty Kat,75248.0,50,2
1974,3WvaO5fW18CP97Q116L4od,Ulysse,11318.0,34,2
1975,4EkSOXM6psqNE4w6j0tEEl,Abida Parveen,739982.0,48,1
1976,43G7qlx7v7OGJJrUTXIqLq,Ivy Adara,109403.0,46,5
1977,29DWvZyWy1yvU8jpIePBYi,Loge21,16984.0,32,0
1978,7LnwWFXxll1g0R4MTJCUEH,Vidhu Prathap,751540.0,49,1
1979,7xYcJfhrRx9Iv8smhoEibc,Ephixa,84229.0,43,0
1980,0tgjwsn1Lpjj8kKEvWm0KQ,Doctor P,233784.0,46,0
1981,5mVWu2Ofpm2mlEpuMm3b4Q,KUURO,48484.0,49,0
1982,3EN8pUGJtYWutzf2fUxrDH,Moody Good,35453.0,42,0
1983,5wXcLr5v9cv5IAPkcFBvBT,Pop Shalini,26267.0,48,1
1984,6DJEUXZm0e2rAohdoZ5Voo,Black Thought,190045.0,62,3
1985,2uocTdMBXjTsS7QmAj7src,Vineeth Sreenivasan,739844.0,60,1
1986,3F2Y683ovlWT53WKCeq0oj,Goodie Mob,233382.0,47,3
1987,6HqfbxY0cxZy5BKhErEnqy,Timu,9810.0,33,2
1988,0MoXIHcFwhIWnFgBfdvQ30,Little Boots,128352.0,45,5
1989,7mlyuQNP02Vp1Jyio9KJrO,Pushpavanam Kuppusamy,29137.0,46,1
1990,1EKK9k0IAwV1oeJfZITSYo,Madhushree,9889.0,62,1
1991,2tzF6oqhO3yQi2IYvxVXV2,TOMOS,952.0,28,5
1992,1ZwuShKjJItDJez0aDCsxN,SHELLS,9108.0,55,5
1993,1rHOtdmGNr5vcYNw5v7QGC,Kenny Beats,130815.0,66,3
1994,4zYX8Aa744hQ5O2hpAYQI3,Mike Cervello,44094.0,40,0
1995,0BEYTctVmnYa5yStp4Jpab,Destructo,58150.0,47,0
1996,4YLQaW1UU3mrVetC8gNkg5,3LAU,329978.0,56,0
1997,0gXDpqwYNDODn7fB0RDN8J,Mohammed Rafi,4179131.0,66,1
1998,6CsOL9C9iLL0eWKINlDxzQ,Jeru The Damaja,195671.0,50,3
1999,7736EnPtEY9r0YWQD1gnaa,Ocboyblau,5619.0,46,2
2000,054xTptvdBhGqiTOHvgUaQ,Charlotte Jane,9854.0,43,5
2001,5as8A4G47Ohu9NSWs3Je8U,Asha Bhosle,4061113.0,67,1
2002,0Mz5XE0kb1GBnbLQm2VbcO,Mos Def,1264061.0,65,3
2003,4E2rKHVDssGJm2SCDOMMJB,Doechii,150109.0,62,4
2004,3lWO0212DlYgsNckBNF6fU,Zach Said,6668.0,28,5
2005,3qdu3XhzSzkRhbwdFKnSuw,Sajid-Wajid,1533298.0,52,1
2006,7naAJDAh7AZnf18YYfQruM,Christian French,268864.0,61,4
2007,7M36d288DmtnBCSpIbPTu1,PEPO,10666.0,43,2
2008,0mV4UQ0gHg59AAUtg968pX,Unnikrishnan,1259547.0,61,1
2009,1ic0FHNGIjXZAWH6O6Reif,Ship Wrek,54077.0,57,0
2010,6glcVV5wCi1hU4nxqJItqd,VINCINT,41464.0,46,5
2011,1PlWf6idMAz65Luiq6aOY9,Stela Cole,117583.0,59,4
2012,0gBvuNzrFCOVaiyKexoYMH,Todrick Hall,372591.0,58,4
2013,5pOYIshq4ZLnVBEuw8sF6f,Gavin Haley,43543.0,48,5
2014,1N9n8MSxrr4Emhb566493b,Morgan Page,141838.0,58,0
2015,6mEmqd3xNCZMfesS9TzArL,Manohari Singh,16637.0,27,1
2016,27fy6rHPC58Eo2VUu0iJSG,Lookas,69211.0,56,0
2017,3PyWEKLWI0vHPmoNrIX0QE,Rakim,737681.0,57,3
2018,08PvCOlef4xdOr20jFSTPd,Flo Milli,487694.0,66,4
2019,7h2Y48bG543JDzEed383cx,Tinchy Stryder,183346.0,47,5
2020,5qERXbPWPdUePjrAW00vuU,Raj Barman,403958.0,56,1
2021,4lnwcv2fzQL7Y7bguVBvQ9,The Brig,15891.0,31,0
2022,2Tu9UYtD5IQF84gTZsM9PO,G Venugopal,243842.0,42,1
2023,4BBdp811wrWrr1zk9dENUE,Pamela Jain,97908.0,50,1
2024,6jTnHxhb6cDCaCu4rdvsQ0,Hot Chelle Rae,576869.0,59,4
2025,6PyJhjTC2Fk0cQTPvA5Edx,Viju Shah,217847.0,33,1
2026,6yJ6QQ3Y5l0s0tn7b0arrO,JPEGMAFIA,520890.0,62,3
2027,5v8ZROs9c26k4yGMxUkebt,Jack Wins,36784.0,53,0
2028,7FaGCZiP3s6X7jQTB8EhfI,Naresh Iyer,681314.0,64,1
2029,3M8OKPsQvP1U8WkG5lY4Vy,Shabbir Kumar,124801.0,49,1
2030,5PIdjtNMwJgYituTP77U3X,Nate57,202114.0,47,2
2031,1wnrdpW8B0rNCtX5uOSIVL,Coyote Kisses,32184.0,38,0
2032,6KVPfr3ujUkKOrJf4QeRWD,Capone-N-Noreaga,292157.0,47,3
2033,2IA2rAfPyDDhqqcu6UaSOM,Don Rimini,6389.0,17,0
2034,0lqxqV3IhQXO5czq1d0ZfJ,Rickyxsan,33388.0,32,0
2035,6wsjNADP7oFba0tf4UywrP,Mc Smook,3558.0,28,2
2036,6NyJIFHAePjHR1pFxwisqz,Kurupt,586579.0,61,3
2037,5hW7KULTxMzCDnqaV7LASR,Nazia Hassan,127265.0,45,1
2038,1GXnXJCevXK2b7qDAwdU5u,Tua,54724.0,43,2
2039,6UPWm7jqlonf0Xy4EB3x2m,Nithyasree Mahadevan,51922.0,45,1
2040,57FWjr32rSTzLcG5DIowkb,Altaf Raja,187058.0,51,1
2041,6OtSnLYtKgJTIzcNjkK4Zn,Instant Karma,196211.0,23,1
2042,1DzQInbDVhE9Lh5s6T0DUL,Bishu,37955.0,46,0
2043,1FvjvACFvko2Z91IvDljrx,Mick Jenkins,550403.0,60,3
2044,78Rk1F0jGdipWWfrhyWwt3,Patrick Droney,64943.0,56,5
2045,0wAdPB0vUICwqg1U5iGUJV,Gangai Amaran,233593.0,35,1
2046,16L1SS4OancaZUTu3qWqHb,Jay Dee,30310.0,39,3
2047,0Ut5FcDeEgaM9PM3LvnH6j,Dillon Nathaniel,16652.0,36,0
2048,5uiDE9y1o7EEyDbNBo6vl9,Drezo,60323.0,40,0
2049,6wlk4iqaEgEvADMVG6QMd8,James Gillespie,71579.0,55,5
2050,09Z3wZ88af1pfyJxziESQF,Nick Wilson,39739.0,45,5
2051,6FQaZw8ID8pCzhWhqDcOQT,Sevi Rin,11992.0,50,2
2052,2SHmJ9pvh1h1TXu2WulzL4,Going Deeper,20589.0,52,0
2053,6y6iXD929Jqq0xc6lgwhl1,LAUREL,86305.0,53,5
2054,1YYJxpOXYk1z1WtqdeLMkn,Habstrakt,107977.0,54,0
2055,4mHAu7NX2UNsnGXjviBD9e,Brooks,318870.0,58,0
2056,039dmmH0fdQTlvXC0zGlQx,Biju Narayanan,109015.0,44,1
2057,7IfculRW2WXyzNQ8djX8WX,Erykah Badu,2454133.0,64,3
